"rok","przestępstwa stwierdzone","- w tym czyny karalne nieletnich","% udziału nieletnich","podejrzani ogółem","- w tym nieletni","% udziału nieletnich"
2023,1570000,115000,7.5,840000,64000,7.6
2022,1540000,110000,7.2,810000,61000,7.4
2021,1510000,105000,7,780000,58000,7.2
2020,1480000,100000,6.7,750000,55000,7
2019,950000,80000,8.4,400000,60000,12
2018,920000,78000,8.5,390000,55000,11.5
2017,890000,75000,8.4,380000,52000,11
2016,860000,72000,8.4,370000,49000,10.5
2015,830000,69000,8.3,360000,46000,10
2014,800000,66000,8.2,350000,43000,9.5
2020,980000,85000,8.7,420000,67000,15.5
2013,1061239,70452,6.6,438524,25167,5.7
2012,1119803,94186,8.4,500539,43847,8.8
2011,1159554,101026,8.7,504403,49654,9.8
2010,1138523,99187,8.7,516152,51162,9.9
2009,1129577,85020,7.5,521699,50872,9.7
2008,1108057,74219,6.7,516626,52081,10
2007,1152993,72476,6.3,540604,54747,10.1
2006,1287918,77515,6,587959,53783,9.1
2005,1379962,71482,5.1,594088,50974,8.6
2004,1461217,70107,4.8,578059,51411,8.8
2003,1466643,63239,4.3,557224,46798,8.4
2002,1404229,63317,4.5,552301,48560,8.7
2001,1390089,69366,5,533943,54026,10.1
2000,1266910,76442,6,405275,56345,13.9
1999,1121545,70245,6.2,364272,52674,14.4
1998,1073042,78758,7.3,396055,58151,14.7
1997,992373,72989,7.3,410844,58730,14.3
1996,897751,70073,7.8,381911,57240,15
1995,974941,82551,8.5,423896,68349,16.1
1994,906157,75822,8.3,388855,61109,15.7
1993,852507,72152,8.4,299499,43039,14.3
1992,881076,66220,7.5,307575,41573,13.5
1991,866095,62834,7.2,305031,41296,13.5
1990,883346,60525,6.8,273375,43356,15.8
